parameters,mean,std,naive_se,mcse,ess,rhat,ess_per_sec
ab_p[2,10],-0.17824025754654682,0.46490170700288086,0.014701482822293556,0.053023002932699057,17.296640153080624,1.1683719860480601,0.0001940788761521057
ab_p[1,11],-0.24832925799240455,0.9266030474187976,0.029301761166964053,0.13393208925062547,10.380724968749146,1.3212377817072154,0.00011647808000561957
ab_p[2,11],-0.3630632431142223,0.4685455967571724,0.014816712733954681,0.05348699056500568,17.11813183495249,1.1687306993058841,0.00019207590369852546
ab_p[1,12],0.008172140798155045,0.9241916077290626,0.029225504748367128,0.13363556696379747,10.315528544211155,1.3229281695227606,0.00011574653626698111
ab_p[2,12],-0.16675840884807855,0.4647192018772761,0.014695711503477895,0.05236620235700202,17.723187033952364,1.1633308459096743,0.00019886499290848797
a_e,0.3589369115235258,1.0350721153269298,0.032731854269615786,0.1487457718008849,8.272491223462213,1.43945485225919,9.282240859602744e-5
b_e,0.07138673864352052,0.4292981372492364,0.013575599089751589,0.0423437655405078,28.01878032592818,1.0958933977511167,0.0003143878434587402
σ_e[1],0.51643114636207,0.24305240338124492,0.007685991854627443,0.023602748404601234,85.62908027924111,1.027118584549498,0.0009608106267721397
σ_e[2],0.21373589946360136,0.10797575926220243,0.0034144933135458176,0.01032086661531479,105.49086214591134,1.018760946184938,0.001183671961051276
ρ_e[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_e[2,1],0.16572767804670574,0.36658237460879994,0.011592352538368841,0.031032548277184626,72.51159492226782,1.0449624805873419,0.0008136244221976256
ρ_e[1,2],0.16572767804670574,0.36658237460879994,0.011592352538368841,0.031032548277184626,72.51159492226782,1.0449624805873419,0.0008136244221976256
ρ_e[2,2],1.0,8.611220732475394e-17,2.7231070949085726e-18,0.0,1078.4012965589095,0.9959919678390986,0.012100321786474253
ab_e[1,1],0.47267272179538755,1.0636055887039508,0.033634161923887414,0.15509734132945077,8.089966983101787,1.457319827934217,9.077437504002154e-5
ab_e[2,1],0.209203291955913,0.4329266821466279,0.01369034375443098,0.04279480677156061,24.05827698315672,1.1157854026284482,0.00026994857485171874
ab_e[1,2],-0.2249853770661875,1.0619040058834994,0.03358035315048702,0.15495368092932235,8.103048381933666,1.4554844197972554,9.092115633172439e-5
ab_e[2,2],-0.09130105364134976,0.44047315016200755,0.013928984026613083,0.04410863938891296,24.53827709493397,1.1104859247421075,0.00027533446953543404
ab_e[1,3],0.5409946050505565,1.0677553096856212,0.0337653876234501,0.15586038637714905,8.05305507658371,1.4603932473537315,9.036020088421684e-5
ab_e[2,3],-0.12779552688143492,0.4352765964536024,0.013764654569593537,0.04335911531127939,24.334059422528174,1.1141617218249458,0.0002730430224104352
ab_e[1,4],0.13630817196070688,1.0624386784657247,0.033597260982109765,0.15496906481177017,8.114588173315687,1.4551670954460538,9.10506398454375e-5
ab_e[2,4],0.08633270625202615,0.4419022243053815,0.013974175318996241,0.044588516403448325,25.393459207215717,1.1061956483847153,0.0002849301356178706
ab_e[1,5],0.35421881243271636,1.062071012397022,0.033585634360155166,0.1547776709915696,8.166938747971189,1.4496772136875986,9.163804529557906e-5
ab_e[2,5],0.19251806560653018,0.4380405237167276,0.013852057623978647,0.04370359967659702,25.502765123895433,1.1070908389732415,0.0002861566148229777
ab_e[1,6],0.9224982832582356,1.0802154236849657,0.03415941102488288,0.15743315656804902,7.989212429570948,1.4661850561024923,8.964384735699116e-5
ab_e[2,6],0.15185274224577994,0.43167079810650716,0.013650629213992623,0.042623009173912305,23.292512813707734,1.1200014290254947,0.00026135623275008
σ,4.553897622241838,0.012855749496994823,0.00040653449439067614,0.0008912629698111995,197.57989077174713,1.0123463606036525,0.0022169671573127364
