parameters,mean,std,naive_se,mcse,ess,rhat,ess_per_sec
ab_p[1,11],-1.2988215897505606,0.8792445202794358,0.02780415304305123,0.05861930291991604,225.25009488862472,1.0246161622999073,0.007534398230914833
ab_p[2,11],-0.6840209269181984,0.45787813947578987,0.014479378115437517,0.017681566274119452,590.0199809621278,1.0126571596109373,0.019735598792815234
ab_p[1,12],-0.9644850720532567,0.872720324989082,0.02759783987287862,0.05794387083093548,225.68516123421043,1.0253668913387188,0.007548950780187375
ab_p[2,12],-0.29798842927301833,0.4616114850254995,0.014597436867732873,0.017515978782623384,569.8825087385748,1.0124268064410775,0.019062019786461187
a_e,-0.06331947068148773,0.8569720594454657,0.027099835989728847,0.031086313343687107,674.3562069845323,1.0019434028329415,0.022556564140063694
b_e,-0.0021102474955390785,0.47639598320407534,0.015064963750801979,0.014059850755283558,1371.4497547864444,1.0001690934209069,0.04587367038118568
σ_e[1],0.7727622881525003,0.7564069471223397,0.023919687908811393,0.03157197255310677,468.75190455020913,1.0086533521868648,0.015679298701859995
σ_e[2],0.6947216449371224,0.7139196591729919,0.022576121893577758,0.031767722336900464,751.9860559778533,0.999073914958874,0.025153207649628764
ρ_e[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_e[2,1],-0.0023406930752100435,0.4486700137133443,0.01418819161153149,0.011099069171524492,1521.187398614208,0.9973160437696833,0.05088225001936558
ρ_e[1,2],-0.0023406930752100435,0.4486700137133443,0.01418819161153149,0.011099069171524492,1521.187398614208,0.9973160437696833,0.05088225001936558
ρ_e[2,2],1.0,8.430216487131927e-17,2.6658685267640446e-18,0.0,940.0863430557017,0.9959919678390986,0.03144498067149879
ab_e[1,1],-0.10425322606066952,0.9315241801011275,0.029457381046404614,0.0451697350565011,450.84796013336944,1.008517271971516,0.015080429044524961
ab_e[2,1],-0.008240588261687307,0.6059882875070537,0.01916303223907249,0.020822696883608324,710.7104633480341,1.0024354729039915,0.023772578921175447
σ,4.038614562173584,0.019160476631261688,0.0006059074720921712,0.0006979342966914552,1011.9731809653562,1.0022717557748255,0.03384952600427821
