parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
σ_e[1],0.7892041459584203,0.5171550013903743,0.025387182892382284,495.2222273345811,464.4344499115017,1.0126098635657035,0.051334771375077914
σ_e[2],0.21813377518601937,0.30999940320850833,0.023072894619560316,108.28398705408766,117.66830900433864,1.013735370941221,0.011224725814352242
ρ_e[1, 1],1.0,0.0,NaN,NaN,NaN,NaN,NaN
ρ_e[2, 1],0.12525136159758027,0.413162076285059,0.01793327243936394,516.4314949994132,382.3235524900283,1.0064912619531485,0.053533325572588504
ρ_e[1, 2],0.12525136159758027,0.413162076285059,0.01793327243936394,516.4314949994132,382.3235524900283,1.0064912619531485,0.053533325572588504
ρ_e[2, 2],1.0,8.524818338905092e-17,2.59194885541164e-18,1090.2803823246277,NaN,1.0031813063715402,0.11301854212523751
ab_e[1, 1],-0.32799955499995354,0.26185169145374876,0.014596259577671569,373.24878001040366,286.61789642839346,1.0086176431554457,0.038690995133616145
ab_e[2, 1],-0.01737202272558919,0.1086921729186169,0.004062455196583611,626.6509935822974,526.703533724574,1.0099612891037426,0.0649586866499405
ab_e[1, 2],0.44857779757055394,0.26084968583816337,0.01456918278492379,374.48412653532137,275.6725434736462,1.009772482787157,0.03881905124242
ab_e[2, 2],0.040693475285527525,0.11010469011316747,0.004126507042355907,611.9074422594756,415.2471780777901,1.0065365579289773,0.06343036906919015
σ,4.245267139683866,0.01468776737469839,0.0004621692929663171,1004.5407521210468,822.1629816198235,1.002952416143988,0.10413076594852147
